CodFornecedor,qtAtivos,ValorStoAtual,VendaDiaCusto,Dias_Estoques
3,15,850541.3068964999,57242.698939999995,14.858511611900248
4,32,234881.04108999998,16581.51398,14.16523493411426
5,2,0.100564244,0.0,0.0
6,5,192144.75007284,57.35,3350.387969883871
11,4,71304.06701237401,414.28116,172.11515728201113
14,9,55802.107108,1760.12478,31.703494969260074
19,1,7385.0535,157.20185,46.978158972047716
22,3,222310.6793525,3119.32632,71.26881145044806
30,2,296883.461148425,4496.759999999999,66.0216380568287
69,1,375.25,0.09877999999999999,3798.845920226767
125,37,454652.643962,6647.529742420001,68.39422485930629
297,21,1004562.6458909999,21209.72376,47.3633064370943
346,6,4508.872901,525.0687499999999,8.58720482032115
390,56,3110190.335475,83465.62144,37.26313039807399
394,58,1153318.74853,28144.89149,40.97790708980985
403,8,147499.77066100002,2524.640029897,58.42407983486568
404,5,170588.950546,4531.32328,37.64660784608597
405,27,210502.123574,2315.767153912,90.89952036775418
429,2,41101.512646999996,56.97818,721.3553091200877
444,1,325260.30816,1736.03296,187.35837144474493
483,3,2792176.70507,30382.326139999997,91.90134725708005
725,3,35916.234381,12685.193940000001,2.8313508292329663
915,2,33823.2,0.0,0.0
960,19,401419.36779203796,10148.82184,39.553297330524224
975,1,2376.765324,447.89327000000003,5.306543954098707
976,64,3235542.781577,92971.60252,34.801409181701175
989,29,262038.395595,4674.8948,56.052255035771076
1068,11,21754.033908999998,289.32703,75.1883911745128
1075,5,13584.9369119765,427.69395,31.76321973218583
1107,22,264479.713274122,13419.54671,19.70854299251677
1115,6,15368.881404,3429.8924599999996,4.480863928894144
1118,6,463419.548768,12598.369130000001,36.784090383927335
1174,3,19025.893163,1815.6653900000001,10.478744193609375
1181,6,62609.856071466995,773.72055,80.92050297935992
1184,6,138369.923018,1446.64197,95.64904509026515
1203,16,156338.685555,2756.5325199999997,56.71570511890787
1214,70,1435190.2786100002,103323.46368,13.89026487782954
1244,2,1032052.823855,36759.611560000005,28.075727137933875
1360,52,296551.939609,6390.164445261,46.407559953942254
1365,1,1.5204,0.0,0.0
1456,3,109.5248,37.16141,2.947272452794445
1572,2,237.8475,565.6487200000001,0.4204862339297788
1662,18,240830.750004,10320.610569999999,23.334932402550677
1721,2,12028.006683,92.6426,129.83235231955925
1818,5,109859.83493406,0.0,0.0
1861,10,1278640.013577618,35428.93363,36.0902765782064
1970,4,5288.628865000001,2580.24903,2.0496583095314644
2037,2,266748.42299034,8720.61188,30.588269110118908
2062,1,104.85,206.02479999999997,0.5089193145679549
2134,2,189718.200009,4840.46566,39.19420430492218
2163,3,1135962.4928040002,22111.47041,51.37435329901247
2280,1,33209.059755,404.72907999999995,82.05256650942898
2320,1,79.909005,0.0,0.0
2346,17,287581.38136418397,21703.09661,13.250707331398823
2370,1,519.07696,3.3582,154.5699958311
2401,1,475.13808,1257.3569800000002,0.3778863819565386
2404,1,788.48653936,2.1349500000000003,369.3231875968992
2470,5,201744.859935,3593.7396599999997,56.13786167665801
2488,1,718.014,52.076640000000005,13.787640677278718
2503,1,96399.8762076,1568.92175,61.443393341701075
2520,2,14376.541374,4086.6,3.5179712655997655
2589,1,9.9,2.8796299999999997,3.4379416800075013
2591,19,57643.970959,4368.5691799999995,13.19516037949066
2611,1,4953.26239056,5331.53608,0.9290497740681144
2620,8,262831.599417,5412.02107,48.56440801273526
2623,2,99.977962,0.0,0.0
2684,1,31.5,0.0,0.0
2706,1,111.37945,0.0,0.0
2736,1,38.7,0.0,0.0
2746,22,303316.744339,2729.90209,111.1090194223779
2750,1,204808.83144,8222.56039,24.90815776665886
2751,3,89048.343975,12829.445039999999,6.940934989577695
2783,1,830.644668,0.0,0.0
2789,11,3388.436276,416.64473,8.132675231485587
2802,17,188447.929302,3438.6642699999998,54.80265431728234
2811,35,102219.052353,1974.42306,51.77160580417856
2824,9,6194.7099849999995,220.49312,28.09479944317537
2834,30,94399.410253,2053.793896999,45.963429140059404
2841,18,5726.143213,333.84731,17.151982482650528
2884,2,94560.57,2175.95786,43.45698588115121
2889,1,71592.0,642.86,111.36483837849609
2901,12,1392916.102551,46315.132900000004,30.07475128179973
2902,16,27761.712173,2749.05071,10.098654081575672
2908,6,4207.074599,47.93374,87.76854464099817
2916,1,11404.0,0.0,0.0
2946,18,1043252.36761,27111.68395,38.47980706524871
2971,30,26393.069230999998,674.7804,39.113568252723404
2983,3,85732.346855,2045.5625,41.911379806288
2986,1,108.919209,0.0,0.0
2993,37,11309.117446,483.63325,23.383664059491363
3018,16,35471.182455,1516.7592600000003,23.386165089244287
3023,1,1047.434283,1.6640400000000002,629.4525870772337
3026,7,31569.606072000002,1753.81858,18.000496990971552
3034,1,468.0,763.9989400000001,0.6125662949218228
3058,6,12787.005747,321.88461,39.72543374161318
3074,21,55443.565879999995,2887.6081799999997,19.200515590726717
3077,76,588099.7498539999,14463.779470000001,40.660171227984016
3091,5,18043.512802999998,575.7818100000001,31.337413738374256
3114,12,421800.10574900004,5105.5206100000005,82.61647302389403
3175,99,2014077.8698811529,73171.66699000001,27.525379053567363
3180,3,24458.6496,895.1469000000001,27.323615375308787
3203,1,292.647102,0.28551999999999994,1024.961831045111
3207,105,659632.808951,6955.59808,94.83480807318297
3209,32,138681.555287,1356.98694,102.19815032781376
3210,16,163002.578781721,9357.319739999999,17.419793627969053
3212,2,4422.546975,19.358890000000002,228.45044189000504
3222,36,123516.22121799999,4672.75601,26.43326999177087
3226,1,533.5011,1.1661,457.50887573964496
3235,13,7755.88169484,667.47818,11.619678256508701
3241,13,20548.141769,612.96253,33.52267188175434
3248,19,13918.083508,758.079734786,18.35965647060723
3258,11,107637.170991,4480.96228,24.020994658093844
3303,2,148570.704708,968.5352000000001,153.39732072515278
3309,27,170894.824069,4006.43047,42.655132879168626
3313,143,461896.200167,8804.855379999999,52.459260286794176
3314,4,3932.5454320000003,919.83297,4.275282100401337
3317,3,17632.163951,769.58489,22.911265774721745
3326,38,192296.157818,5970.00088,32.21040694687469
3329,5,45390.227341,455.82766,99.57760645986248
3330,6,12035.658238999999,272.59293,44.15249595431546
3333,22,96383.641005,1460.69307,65.98486909026
3334,33,39769.41925499999,3543.3571,11.223655457983615
3336,1,128.87154,0.0,0.0
3344,2,585.6142269000001,0.0,0.0
3345,4,9459.741432,30.61469,308.9935397680003
3346,1,21.364167,0.0,0.0
3356,5,1505.177213,31.397519999999997,47.939366325748026
3361,3,64096.925919999994,3233.55216,19.822449970932272
3367,28,139078.270032,5014.993990000001,27.732489871239103
3373,20,2645.5205260000002,42.67808,61.987805590129646
3383,3,17307.510000000002,96.84028,178.72222178622368
3401,2,43440.072871,217.00856,200.17677123427757
3417,2,46499.92,2265.5,20.52523504745089
3420,58,1387319.34098,38020.42461,36.488791359134694
3423,32,338714.364089,5679.907069999999,59.633786242386535
3424,24,200258.863708,3197.01019,62.63941989750117
3427,27,371791.865521,3656.5035199999998,101.67961373137145
3433,3,34.087602000000004,1.2117,28.132047536518943
3441,23,1277388.985186,22360.69314,57.12653794711481
3446,11,64729.531251,639.9904799999999,101.14139705796875
3452,1,52727.76,528.4343,99.7811080772009
3454,7,98679.448408,1497.38284,65.90128173767505
3456,2,159999.14629416,8951.516950000001,17.873970097789957
3457,17,6371.598564,101.84013,62.56471357607261
3459,4,41462.544953,2115.29337,19.60132128291973
3461,18,162151.803391,4073.32438,39.808222538613535
3466,4,3832.0,272.31602,14.071886038874982
3468,8,512.0699999999999,17.701050000000002,28.92879235977526
3469,6,21154.59723,559.25587,37.82633024486628
3470,6,273395.436708,1856.25307,147.28349335901706
3485,35,111567.125469,9802.46488,11.381537892232673
3486,9,38032.574707,147.80907,257.30880186851863
3492,19,20419.995342,2913.09852,7.009716699179813
3510,3,88632.0,32.153220000000005,2756.551287864792
3512,2,144.163924418,0.0,0.0
3513,3,394.11006399999997,763.73404,0.5160305071645097
3535,2,290.394919,304.99925,0.9521168297954831
3542,6,14647.110476,284.23767,51.53120793595022
3546,24,163479.59334300002,1538.8829,106.23264014630354
3549,26,66665.07024300001,613.82543,108.60591136310532
3552,16,5278.72207,133.49741,39.54175642808351
3564,2,128.64,3.68271,34.93079824368467
3570,16,11268.203087,688.76578,16.35999263349001
3571,22,15315.055098,430.20672,35.59929305148929
3572,1,491.708398,1695.0494,0.2900849957529261
3582,14,79245.87714,4646.56102,17.054737212942054
3589,17,15395.41782,346.80647,44.39195675905355
3592,10,2325.538339,137.98515,16.85354068173278
3606,48,47971.494068,1079.69225,44.4307107585518
3623,15,2612.795361,257.07998,10.163356014731292
3632,9,2932.832088,134.31,21.83628983694438
3634,30,14110.543829,1066.75359,13.227556917807044
3639,5,55876.25378472,3456.7050799999997,16.16459966689435
3640,2,2931.359565,764.4818599999999,3.834439662178512
3642,1,2835.9738,17.1044,165.80375809733172
3649,1,67.98,5.7225,11.879423328964613
3675,69,25246.98608,464.28173,54.37859051658138
3685,3,10763.986584,169.36078,63.556548239799085
3686,5,120661.49872,693.3009500000001,174.03913656832577
3692,4,2139.8719224,83.16091,25.73170402295983
3715,27,730655.9925173749,33149.13038,22.041482963251564
3718,3,179909.93056786002,3404.8105100000002,52.83992458301593
3726,5,4604.4747879999995,897.3003899999999,5.131475300038597
3734,3,2860.50627,77.34155000000001,36.985375519368304
3737,6,5670.9890749999995,392.50811000000004,14.448081276588143
3743,1,27235.25,475.41304,57.28755357656996
3767,1,169.99601454,2975.44516,0.05713296847991646
3776,35,84492.963879,1298.9598999999998,65.04662990674309
3785,2,152751.61543408,10455.398860000001,14.609831483184564
3809,9,72053.98420400001,1540.2155,46.781755023241885
3827,2,137980.91664,3248.9712,42.46911041870732
3828,14,42820.466674,980.638,43.665926339791035
3838,12,30565.830794999998,215.45457000000002,141.8667090468306
3855,11,27903.875329000002,252.59579,110.46848931646882
3877,1,29631.0,0.0,0.0
3880,1,5204.6,9.29101,560.1759119837349
3881,1,190785.7236823,0.0,0.0
